m 御 史 中 丞 n b 江 文 蔚 e 劾 奏 宰 相 冯 延 巳 、 谏 议 大 夫 魏 岑 乱 政 ， 与 觉 等 同 罪 而 不 见 贬 黜 ， 言 甚 切 直	0	JOB	PER	1
然 王 不 亲 兵 ， 以 兵 三 千 属 浚 而 已 。 浚 屯 于 阴 地 。 河 东 叛 将 b 冯 霸 e 杀 潞 州 守 将 m 李 克 恭 n 来 降 ， 遣 葛 从 周 入 潞 州 。 李 克 用 遣 康 君 立 攻 之 ， 从 周 走 河 阳	15	PER	PER	1
单 于 欲 叛 绍 ， 杨 不 从 。 单 于 执 杨 与 俱 去 ， 绍 使 将 麹 义 追 击 於 邺 南 ， 破 之 。 单 于 执 杨 至 黎 阳 ， 攻 破 m 度 辽 将 军 n b 耿 祉 e 军 ， 众 复 振	0	JOB	PER	1
使 蒙 骜 伐 韩 ， 韩 献 成 皋 、 巩 。 秦 界 至 大 梁 ， 初 置 三 川 郡 。 二 年 ， 使 蒙 骜 攻 赵 ， 定 太 原 。 三 年 ， 蒙 骜 攻 m 魏 n 高 都 、 b 汲 e ， 拔 之	24	ORG	LOC	1
○ 裴 羽 b 裴 羽 e ， 字 用 化 ， 其 父 m 贽 n ， 相 唐 僖 宗 ， 官 至 司 空 。 羽 以 一 品 子 为 河 南 寿 安 尉 。 事 梁 为 御 史 台 主 簿 ， 改 监 察 御 史	25	PER	PER	1
韫 无 行 。 诵 以 女 妻 穆 提 婆 子 怀 廆 ， 超 迁 临 漳 令 、 仪 同 三 司 。 韫 与 陆 令 萱 女 弟 私 通 ， 令 萱 奏 授 太 子 舍 人 。 弟 b 瑾 e ， 字 m 道 瑜 n ， 名 在 魏 书 。	10	PER	PER	1
帝 武 丁 崩 ， 子 帝 祖 庚 立 。 祖 己 嘉 武 丁 之 以 祥 雉 为 德 ， 立 其 庙 为 高 宗 ， 遂 作 高 宗 肜 日 及 训 。 b 帝 祖 庚 e 崩 ， 弟 m 祖 甲 n 立 ， 是 为 帝 甲	18	PER	PER	1
自 黄 帝 至 舜 、 禹 ， 皆 同 姓 而 异 其 国 号 ， 以 章 明 德 。 故 黄 帝 为 有 熊 ， 帝 颛 顼 为 高 阳 ， 帝 喾 为 高 辛 ， b 帝 尧 e 为 m 陶 唐 n ， 帝 舜 为 有 虞	6	PER	PER	1
卷 八 · 魏 书 八 ◎ 二 公 孙 陶 四 张 传 第 八 b 公 孙 瓒 e 字 m 伯 珪 n ， 辽 西 令 支 人 也 。 〔 令 音 郎 定 反 。 支 音 其 儿 反 。 〕 为 郡 门 下 书 佐	34	PER	PER	1
b 隐 帝 e 已 杀 史 弘 肇 等 ， 又 遣 人 之 魏 杀 周 太 祖 及 m 王 峻 n 等 ， 惧 事 不 果 ， 召 诸 将 入 卫 京 师 。 使 者 至 兖 ， 彦 超 方 食 ， 释 匕 箸 而 就 道	15	PER	PER	1
内 客 省 使 李 彦 韬 、 端 明 殿 学 士 冯 玉 用 事 ， 共 谗 之 。 帝 欲 骤 黜 维 翰 ， 大 臣 刘 昫 、 李 崧 皆 以 为 不 可 ， 卒 以 b 玉 e 为 m 枢 密 使 n ， 既 而 以 为 相 ， 维 翰 日 益 见 疏	2	JOB	PER	1
庄 宗 灭 梁 ， 因 而 不 改 。 b 明 宗 e 入 立 ， 诛 租 庸 使 m 孔 谦 n 而 废 其 使 职 ， 以 大 臣 一 人 判 户 部 、 度 支 、 盐 铁 ， 号 曰 判 三 司 。 延 朗 因 请 置 三 司 使 ， 事 下 中 书	15	PER	PER	1
河 亶 甲 时 ， 殷 复 衰 。 河 亶 甲 崩 ， 子 帝 祖 乙 立 。 帝 祖 乙 立 ， 殷 复 兴 。 巫 贤 任 职 。 祖 乙 崩 ， 子 帝 祖 辛 立 。 b 帝 祖 辛 e 崩 ， 弟 m 沃 甲 n 立 ， 是 为 帝 甲	18	PER	PER	1
鏻 惭 失 色 。 还 ， 遂 献 其 皮 、 拂 ， 废 帝 终 不 用 。 初 ， b 李 愚 e 自 m 太 常 卿 n 作 相 ， 而 卢 文 纪 代 之 ， 及 文 纪 作 相 ， 鏻 乃 求 为 常 卿	2	JOB	PER	1
b 蒙 e 少 好 学 ， 性 刚 鲠 ， 为 成 德 军 节 度 副 使 。 后 事 晋 ， 官 至 m 礼 部 侍 郎 n 。 ○ 乌 震 乌 震 ， 冀 州 信 都 人 也	2	JOB	PER	1
明 年 正 月 ， 世 宗 复 至 淮 上 ， 尽 破 紫 金 山 砦 ， 坏 其 夹 道 ， 景 兵 大 败 ， 诸 将 往 往 见 擒 ， 而 景 之 守 将 广 陵 冯 延 鲁 、 m 光 州 n b 张 绍 e 、 舒 州 周 祚 、 泰 州 方 讷 、 泗 州 范 再 遇 等 ， 或 走 或 降 ， 皆 不 能 守 ， 虽 景 君 臣 亦 皆 震 慑 ， 奉 表 称 臣 ， 愿 割 土 地 、 输 贡 赋 ， 以 效 诚 款 ， 而 仁 赡 独 坚 守 ， 不 可 下	16	LOC	PER	1
景 遣 信 州 刺 史 边 镐 攻 楚 ， 破 潭 州 ， 尽 迁 马 氏 之 族 于 金 陵 。 m 景 n 以 b 希 萼 e 为 洪 州 节 度 使 ， 希 崇 舒 州 节 度 使 ， 以 边 镐 为 湖 南 节 度 使 。	5	PER	PER	1
高 祖 遣 郭 从 义 、 王 峻 讨 之 ， 经 年 莫 能 下 ， 而 b 王 景 崇 e 亦 叛 ， 与 思 绾 俱 送 款 于 m 李 守 贞 n ， 守 贞 以 思 绾 为 晋 昌 军 节 度 使	9	PER	PER	1
弟 瑾 ， 字 道 瑜 ， 名 在 魏 书 。 才 识 之 美 ， 见 称 当 代 。 b 瑾 e 六 子 ， 产 之 、 m 倩 n 之 、 寿 之 、 礼 之 、 行 之 、 凝 之 ， 并 有 器 望 。	12	PER	PER	1
走 而 追 之 ， 以 逸 待 劳 ， 全 胜 之 道 也 ” 五 月 ， 太 白 昼 见 。 m 孙 权 n 入 居 巢 湖 口 ， 向 合 肥 新 城 ， 又 遣 将 陆 议 、 b 孙 韶 e 各 将 万 馀 人 入 淮 、 沔	5	PER	PER	1
b 承 业 e 知 不 可 谏 ， 乃 仰 天 大 哭 曰 “ 吾 王 自 取 之 。 误 我 奴 矣 ” 肩 舆 归 太 原 ， 不 食 而 卒 ， 年 七 十 七 。 同 光 元 年 ， 赠 左 武 卫 上 将 军 ， 谥 曰 m 正 宪 n 。	2	JOB	PER	1
烈 王 二 年 ， 周 太 史 儋 见 秦 献 公 曰 “ 始 周 与 秦 国 合 而 别 ， 别 五 百 载 复 合 ， 合 十 七 岁 而 霸 王 者 出 焉 ” 十 年 ， m 烈 n 王 n 崩 ， 弟 b 扁 e 立 ， 是 为 显 王	39	PER	PER	1
二 年 二 月 ， 复 拜 b 克 用 e 河 东 节 度 使 、 陇 西 郡 王 ， 加 m 检 校 太 师 兼 中 书 令 n 。 四 月 ， 攻 赫 连 铎 于 云 州 ， 围 之 百 余 日 ， 铎 走 吐 浑	14	JOB	PER	1
大 顺 元 年 春 ， 遣 庞 师 古 攻 孙 儒 于 淮 南 ， 大 败 而 还 。 四 月 ， 宿 州 将 b 张 筠 e 以 宿 州 复 归 于 m 时 溥 n ， 王 自 将 攻 之 ， 不 克 。	9	PER	PER	1
冥 卒 ， 子 振 立 。 振 卒 ， 子 微 立 。 微 卒 ， 子 报 丁 立 。 报 丁 卒 ， 子 报 乙 立 。 报 乙 卒 ， 子 报 丙 立 。 报 丙 卒 ， 子 主 壬 立 。 b 主 壬 e 卒 ， 子 m 主 癸 n 立	12	PER	PER	1
杨 溥 僭 号 ， 拜 b 昪 e 太 尉 、 中 书 令 。 大 和 三 年 ， 出 镇 m 金 陵 n ， 如 温 之 制 ， 留 其 子 景 通 为 司 徒 同 平 章 事 ， 以 王 令 谋 、 宋 齐 丘 为 左 、 右 仆 射 同 平 章 事	22	LOC	PER	1
后 许 汜 与 刘 备 并 在 荆 州 牧 刘 表 坐 ， 表 与 备 共 论 天 下 人 ， b 汜 e 曰 “ 陈 元 龙 湖 海 之 士 ， 豪 气 不 除 ” 备 谓 表 曰 “ m 许 君 n 论 是 非 ” 表 曰 “ 欲 言 非 ， 此 君 为 善 士 ， 不 宜 虚 言	4	PER	PER	1
b 李 玙 e ， 字 道 璠 ， 陇 西 成 纪 人 ， 凉 武 昭 王 暠 之 五 世 孙 。 父 m 韶 n ， 并 有 重 名 於 魏 代 。 玙 温 雅 有 识 量 。 释 褐 太 尉 行 参 军 ， 累 迁 司 徒 右 长 史 。	25	PER	PER	1
魏 静 帝 於 显 阳 殿 讲 《 孝 经 》 、 《 礼 记 》 ， b 绘 e 与 从 弟 骞 、 裴 伯 茂 、 魏 收 、 m 卢 元 明 n 等 俱 为 录 议 。 素 长 笔 札 ， 尤 能 传 受 ， 缉 缀 词 议 ， 简 举 可 观 。	18	PER	PER	1
其 十 月 ， 将 军 张 唐 攻 魏 ， 为 蔡 尉 捐 弗 守 ， 还 斩 之 。 五 十 年 十 月 ， b 武 安 君 白 起 e 有 罪 ， 为 士 伍 ， 迁 m 阴 密 n 。 张 唐 攻 郑 ， 拔 之	13	LOC	PER	1
从 效 闻 b 景 e 迁 m 洪 州 n ， 惧 以 为 袭 己 ， 遣 其 子 绍 基 纳 贡 于 金 陵 ， 而 从 效 病 卒 ， 泉 人 因 并 送 其 族 于 金 陵 ， 推 立 副 使 张 汉 思	13	LOC	PER	1
克 用 上 表 自 诉 ， 其 辞 慢 侮 ， 天 子 为 之 引 咎 ， 优 诏 答 之 。 二 年 二 月 ， 复 拜 b 克 用 e m 河 东 节 度 使 n 、 陇 西 郡 王 ， 加 检 校 太 师 兼 中 书 令	14	JOB	PER	1
出 帝 之 北 ， 玉 从 入 契 丹 ， 契 丹 以 为 太 子 太 保 。 周 广 顺 三 年 ， 其 子 杰 自 契 丹 逃 归 ， 玉 惧 ， 以 忧 卒 。 ○ 卢 质 b 卢 质 e ， 字 子 徵 ， m 河 南 n 人 也	19	LOC	PER	1
晋 高 祖 入 立 ， 召 为 太 常 少 卿 ， 以 疾 卒 于 家 。 ○ 王 权 m 王 n 权 n ， 字 秀 山 ， 太 原 人 也 。 唐 左 仆 射 起 之 曾 孙 。 父 b 荛 e ， 官 至 右 司 郎 中	3	PER	PER	1
冬 ， 克 用 疾 ， 是 岁 ， 梁 灭 唐 ， 克 用 复 称 天 祐 四 年 。 五 年 正 月 辛 卯 ， 克 用 卒 ， 年 五 十 三 。 子 存 勖 立 ， 葬 b 克 用 e 于 m 雁 门 n 。	21	LOC	PER	1
绍 既 出 ， 遂 亡 奔 冀 州 。 m 侍 中 n b 周 毖 e 、 城 门 校 尉 伍 琼 、 议 郎 何 颙 等 ， 皆 名 士 也 ， 卓 信 之 ， 而 阴 为 绍 ， 乃 说 卓 曰 “ 夫 废 立 大 事 ， 非 常 人 所 及	0	JOB	PER	1
还 到 龙 亢 ， 士 卒 多 叛 。 至 铚 、 建 平 ， 复 收 兵 得 千 馀 人 ， 进 屯 河 内 。 刘 岱 与 b 桥 瑁 e m 瑁 n 相 恶 ， 岱 杀 ， 以 王 肱 领 东 郡 太 守 。	4	PER	PER	1
茂 贞 等 怒 ， 三 镇 兵 犯 京 师 ， 闻 克 用 亦 起 兵 ， 乃 皆 罢 去 。 六 月 ， 克 用 攻 绛 州 ， 斩 刺 史 王 瑶 。 b 瑶 e ， m 珙 n 弟 ， 助 以 争 者	33	PER	PER	1
帝 祖 庚 崩 ， 弟 祖 甲 立 ， 是 为 帝 甲 。 帝 甲 淫 乱 ， 殷 复 衰 。 帝 甲 崩 ， 子 帝 廪 辛 立 。 帝 廪 辛 崩 ， 弟 庚 丁 立 ， 是 为 帝 庚 丁 。 b 帝 庚 丁 e 崩 ， 子 m 帝 武 乙 n 立	12	PER	PER	1
初 ， m 子 粲 n b 粲 e 兄 弟 十 三 人 ， 子 侄 亲 属 ， 阖 门 百 口 悉 在 西 魏 。 以 陷 城 不 能 死 难 ， 多 致 诛 灭 ， 归 国 获 存 ， 唯 与 弟 道 谐 二 人 而 已 。 谐 与 俱 入 国	17	PER	PER	1
以 作 著 诏 下 藏 之 台 阁 ， 永 为 后 式 ” 至 太 和 四 年 春 ， 明 帝 乃 追 谥 m 太 后 n 祖 父 广 曰 开 阳 恭 侯 ， 父 b 远 e 曰 敬 侯 ， 祖 母 周 封 阳 都 君 及 敬 侯 夫 人 ， 皆 赠 印 绶	3	PER	PER	1
蚩 尤 作 乱 ， 不 用 帝 命 。 於 是 黄 帝 乃 徵 师 诸 侯 ， 与 蚩 尤 战 於 涿 鹿 之 野 ， 遂 禽 杀 蚩 尤 。 而 诸 侯 咸 尊 m 轩 辕 n 为 天 子 ， 代 b 神 农 氏 e ， 是 为 黄 帝	17	PER	PER	1
汝 南 、 m 颍 川 n b 黄 巾 e 何 仪 、 刘 辟 、 黄 邵 、 何 曼 等 ， 众 各 数 万 ， 初 应 袁 术 ， 又 附 孙 坚 。 二 月 ， 太 祖 进 军 讨 破 之 ， 斩 辟 、 邵 等 ， 仪 及 其 众 皆 降	31	LOC	ORG	1
故 成 康 之 际 ， 天 下 安 宁 ， 刑 错 四 十 馀 年 不 用 。 康 王 命 作 策 毕 公 分 居 里 ， 成 周 郊 ， 作 毕 命 。 b 康 王 e 卒 ， 子 m 昭 王 瑕 n 立 。 昭 王 之 时 ， 王 道 微 缺	12	PER	PER	1
延 朗 籍 诸 道 民 为 丁 及 括 其 马 ， 丁 马 未 至 ， 晋 兵 入 京 师 ， 高 祖 得 延 朗 ， 杀 之 。 ○ 李 严 b 李 严 e ， m 幽 州 n 人 也 ， 初 名 让 坤	19	LOC	PER	1
诗 人 道 西 伯 ， 盖 受 命 之 年 称 王 而 断 虞 芮 之 讼 。 后 十 年 而 崩 ， 谥 为 文 王 。 改 法 度 ， 制 正 朔 矣 。 追 尊 m 古 公 n 为 b 太 王 e ， 公 季 为 王 季 ： 盖 王 瑞 自 王 兴 。	17	PER	PER	1
其 二 曰 昌 意 ， 降 居 若 水 。 昌 意 娶 蜀 山 氏 女 ， 曰 昌 仆 ， 生 高 阳 ， 高 阳 有 圣 德 焉 。 b 黄 帝 e 崩 ， 葬 m 桥 山 n 。 其 孙 昌 意 之 子 高 阳 立 ， 是 为 帝 颛 顼 也 。	21	LOC	PER	1
周 王 孙 满 曰 “ 秦 师 无 礼 ， 不 败 何 待 ” 兵 至 滑 ， m 郑 n 贩 卖 贾 人 b 弦 高 e ， 持 十 二 牛 将 卖 之 周 ， 见 秦 兵 ， 恐 死 虏 ， 因 献 其 牛 ， 曰 “ 闻 大 国 将 诛 ， 君 谨 修 守 御 备 ， 使 臣 以 牛 十 二 劳 军 士 ” 秦 三 将 军 相 谓 曰 “ 将 袭 ， 今 已 觉 之 ， 往 无 及 已 ” 灭 滑	5	ORG	PER	1
以 微 子 开 代 殷 后 ， 国 於 宋 。 颇 收 殷 馀 民 ， 以 封 b 武 王 e 少 弟 封 为 m 卫 康 叔 n 。 晋 唐 叔 得 嘉 谷 ， 献 之 成 王 ， 成 王 以 归 周 公 于 兵 所	18	PER	PER	1
卷 二 十 八 · 列 传 第 二 十 元 坦 ， 祖 魏 献 文 皇 帝 ， 咸 阳 王 禧 第 七 子 。 b 禧 e 诛 后 ， 兄 翼 、 m 树 n 等 五 人 相 继 南 奔 ， 故 坦 得 承 袭 ， 改 封 敷 城 王 。	33	PER	PER	1
弑 济 阴 王 。 二 月 辛 未 ， 契 丹 阿 保 机 遣 使 者 来 。 三 月 壬 申 朔 ， 如 西 都 。 丙 子 ， 如 怀 州 。 丁 丑 ， 如 泽 州 。 戊 寅 ， 封 鸿 胪 卿 b 李 崧 e m 介 国 公 n ， 为 二 王 后	14	JOB	PER	1
秦 使 b 武 安 e 君 白 起 击 ， 大 破 m 赵 n 於 长 平 ， 四 十 馀 万 尽 杀 之 。 四 十 八 年 十 月 ， 韩 献 垣 雍 。 秦 军 分 为 三 军 。 安 君 归 。 王 龁 将 伐 安 、 皮 牢 ， 拔 之	47	ORG	LOC	1
封 政 为 列 侯 。 虞 以 功 即 拜 太 尉 ， 封 襄 贲 侯 。 会 董 卓 至 洛 阳 ， 迁 b 虞 e 大 m 司 马 n ， 瓒 奋 武 将 军 ， 封 蓟 侯 。	2	JOB	PER	1
后 许 汜 与 刘 备 并 在 荆 州 牧 刘 表 坐 ， 表 与 备 共 论 天 下 人 ， m 汜 n 曰 “ 陈 元 龙 湖 海 之 士 ， 豪 气 不 除 ” 备 谓 表 曰 “ b 许 君 e 论 是 非 ” 表 曰 “ 欲 言 非 ， 此 君 为 善 士 ， 不 宜 虚 言	17	PER	PER	1
秉 薨 ， 子 兰 嗣 。 少 有 才 学 ， 为 奉 车 都 尉 、 游 击 将 军 ， 加 散 骑 常 侍 。 兰 薨 ， 子 晖 嗣 。 又 分 秉 爵 ， 封 b 兰 e 弟 m 琳 n 为 列 侯 ， 官 至 步 兵 校 尉	18	PER	PER	1
未 合 ， 尚 惧 ， 遣 阴 夔 、 陈 琳 乞 降 ， 不 听 。 b 尚 e 还 走 m 滥 口 n ， 进 复 围 之 急 ， 其 将 马 延 等 临 陈 降 ， 众 大 溃 ， 奔 中 山	13	LOC	PER	1
武 定 末 ， 以 世 道 方 泰 ， 乃 入 都 从 仕 。 除 顿 丘 守 ， 卒 。 b 郑 述 祖 e ， 字 恭 文 ， m 荥 阳 开 封 n 人 。 祖 羲 ， 魏 中 书 令 。 父 道 昭 ， 魏 秘 书 监 。	19	LOC	PER	1
桀 败 於 有 娀 之 虚 ， 桀 奔 於 鸣 条 ， 夏 师 败 绩 。 汤 遂 伐 三  ， 俘 厥 宝 玉 ， 义 伯 、 b 仲 伯 e 作 m 典 宝 n 。 汤 既 胜 夏 ， 欲 迁 其 社 ， 不 可 ， 作 夏 社 。 伊 尹 报	35	BOO	PER	1
鄱 君 吴 芮 率 百 越 佐 诸 侯 ， 又 从 入 关 ， 故 立 芮 为 衡 山 王 ， 都 邾 。 m 义 帝 柱 国 n b 共 敖 e 将 兵 击 南 郡 ， 功 多 ， 因 立 敖 为 临 江 王 ， 都 江 陵	0	JOB	PER	1
及 即 帝 立 ， 以 为 贵 嫔 。 太 和 元 年 ， 立 为 皇 后 。 b 后 e 父 m 嘉 n ， 拜 骑 都 尉 ， 弟 曾 ， 郎 中 。	25	PER	PER	1
会 m 徐 州 n b 黄 巾 e 起 ， 以 谦 为 州 刺 史 ， 击 巾 ， 破 走 之	31	LOC	ORG	1
己 巳 ， 赵 光 逢 罢 。 冬 十 二 月 庚 子 朔 ， b 贺 瑰 e 杀 其 将 谢 彦 章 、 孟 审 澄 、 m 侯 温 裕 n 。 癸 亥 ， 瑰 及 晋 人 战 于 胡 柳 ， 败 绩	15	PER	PER	1
攻 赵 榆 次 、 新 城 、 狼 孟 ， 取 三 十 七 城 。 四 月 日 食 。 王 龁 攻 上 党 。 初 置 太 原 郡 。 魏 将 b 无 忌 e 率 五 国 兵 击 m 秦 n ， 卻 於 河 外 。 蒙 骜 败 ， 解 而 去	11	ORG	PER	1
三 年 ， 诛 三 父 等 而 夷 三 族 ， 以 其 杀 出 子 也 。 郑 b 高 渠 眯 e 杀 其 君 m 昭 公 n 。 十 年 ， 伐 邽 、 冀 戎 ， 初 县 之 。 十 一 年 ， 初 县 杜 、 郑 。 灭 小 虢 。	15	PER	PER	1
而 冯 延 巳 方 为 宰 相 ， 宋 齐 丘 复 自 九 华 召 为 太 傅 ， 为 稍 解 之 ， 乃 流 觉 蕲 州 、 b 延 鲁 e m 舒 州 n 。 韩 熙 载 上 书 切 谏 ， 请 诛 觉 等 ， 齐 丘 恶 之 ， 贬 熙 载 和 州 司 马	13	LOC	PER	1
七 年 ， 太 祖 皇 帝 遣 使 诏 煜 赴 阙 ， 煜 称 疾 不 行 ， 王 师 南 征 ， m 煜 n 遣 b 徐 铉 e 、 周 惟 简 等 奉 表 朝 廷 求 缓 师 ， 不 答 。 八 年 十 二 月 ， 王 师 克 金 陵	5	PER	PER	1
六 年 ， 吴 败 齐 师 。 齐 人 弑 悼 公 ， 立 其 子 简 公 。 九 年 ， b 晋 定 公 e 与 吴 王 夫 差 盟 ， 争 长 於 m 黄 池 n ， 卒 先 吴 。 吴 彊 ， 陵 中 国	8	LOC	PER	1
九 族 既 睦 ， 便 章 百 姓 。 百 姓 昭 明 ， 合 和 万 国 。 乃 命 羲 、 和 ， 敬 顺 昊 天 ， 数 法 日 月 星 辰 ， 敬 授 民 时 。 分 命 b 羲 仲 e ， 居 m 郁 夷 n ， 曰 旸 谷	8	LOC	PER	1
十 七 年 ， 城 阳 君 入 朝 ， 及 东 周 君 来 朝 。 秦 以 垣 为 蒲 阪 、 皮 氏 。 b 王 e 之 m 宜 阳 n 。 十 八 年 ， 错 攻 垣 、 河 雍 ， 决 桥 取 之	13	LOC	PER	1
徵 太 祖 为 典 军 校 尉 。 会 灵 帝 崩 ， 太 子 即 位 ， 太 后 临 朝 。 m 大 将 军 n b 何 进 e 与 袁 绍 谋 诛 宦 官 ， 太 后 不 听 。 进 乃 召 董 卓 ， 欲 以 胁 太 后 ， 卓 未 至 而 进 见 杀	0	JOB	PER	1
七 年 ， 乐 池 相 b 秦 e 。 韩 、 赵 、 魏 、 燕 、 齐 帅 m 匈 奴 n 共 攻 。 使 庶 长 疾 与 战 修 鱼 ， 虏 其 将 申 差 ， 败 赵 公 子 渴 、 韩 太 子 奂 ， 斩 首 八 万 二 千	32	ORG	ORG	1
中 常 侍 段 珪 等 矫 太 后 命 ， 召 进 入 议 ， 遂 杀 之 ， 宫 中 乱 。 术 将 虎 贲 烧 南 宫 嘉 德 殿 青 琐 门 ， 欲 以 迫 出 珪 等 。 珪 等 不 出 ， 劫 帝 及 b 帝 e 弟 m 陈 留 王 n 走 小 平 津	18	PER	PER	1
我 出 此 言 ， 即 知 死 也 ， 然 尔 亦 讵 得 几 时 ” b 文 宣 e 闻 而 杀 之 ， 亦 斩 m 临 淮 公 孝 友 n 。 孝 友 临 刑 ， 惊 惶 失 措 ， 晖 业 神 色 自 若 。 仍 凿 冰 沉 其 尸 。	15	PER	PER	1
景 以 希 萼 为 洪 州 节 度 使 ， 希 崇 舒 州 节 度 使 ， 以 边 镐 为 湖 南 节 度 使 。 十 年 ， 分 m 洪 n 州 n 高 安 、 b 清 江 e 、 万 载 、 上 高 四 县 ， 置 筠 州	27	LOC	LOC	1
b 李 玙 e ， 字 道 璠 ， 陇 西 成 纪 人 ， 凉 武 昭 王 暠 之 五 世 孙 。 父 韶 ， 并 有 重 名 於 魏 代 。 玙 温 雅 有 识 量 。 释 褐 m 太 尉 行 参 军 n ， 累 迁 司 徒 右 长 史 。	2	JOB	PER	1
○ 慕 容 彦 超 b 慕 容 彦 超 e ， 吐 谷 浑 部 人 ， 汉 高 祖 同 产 弟 也 。 尝 冒 姓 阎 氏 ， 彦 超 黑 色 胡 髯 ， 号 m 阎 昆 仓 n 。 少 事 唐 明 宗 为 军 校 ， 累 迁 刺 史	6	PER	PER	1
公 季 卒 ， 子 昌 立 ， 是 为 西 伯 。 m 西 n 伯 n 曰 b 文 王 e ， 遵 后 稷 、 公 刘 之 业 ， 则 古 公 、 公 季 之 法 ， 笃 仁 ， 敬 老 ， 慈 少	17	PER	PER	1
以 表 子 详 为 骑 都 尉 。 其 年 ， 帝 追 谥 太 后 父 永 为 安 阳 乡 敬 侯 ， 母 董 为 都 乡 君 。 迁 表 昭 德 将 军 ， 加 金 紫 ， 位 特 进 ， b 表 e 第 二 子 m 训 n 为 骑 都 尉	12	PER	PER	1
秦 界 至 大 梁 ， 初 置 三 川 郡 。 二 年 ， 使 蒙 骜 攻 赵 ， 定 太 原 。 三 年 ， 蒙 骜 攻 魏 高 都 、 汲 ， 拔 之 。 攻 m 赵 n 榆 次 、 新 城 、 b 狼 孟 e ， 取 三 十 七 城 。 四 月 日 食	24	ORG	LOC	1
祖 信 谥 曰 昭 武 ， 庙 号 宪 祖 ， 祖 妣 刘 氏 谥 曰 昭 懿 。 b 考 诚 e 谥 曰 m 文 穆 n ， 庙 号 烈 祖 ， 妣 王 氏 谥 曰 文 惠 。 八 月 丁 卯 ， 同 州 虸 蚄 虫 生 。 隰 州 黄 河 清	10	PER	PER	1
琦 因 言 “ 方 今 之 势 ， 不 如 与 契 丹 通 和 ， 如 汉 故 事 ， 岁 给 金 帛 ， 妻 之 以 女 ， 使 强 藩 大 镇 顾 外 无 所 引 援 ， 可 弭 其 乱 心 ” 崧 以 琦 语 语 m 三 司 使 n b 张 延 朗 e ， 延 朗 欣 然 曰 “ 苟 能 纾 国 患 ， 岁 费 县 官 十 数 万 缗 ， 责 吾 取 足 可 也 ” 因 共 建 其 事	0	JOB	PER	1
冬 十 月 ， 公 征 孙 权 。 十 八 年 春 正 月 ， 进 军 濡 须 口 ， 攻 破 权 江 西 营 ， 获 权 m 都 督 n b 公 孙 阳 e ， 乃 引 军 还 。 诏 书 并 十 四 州 ， 复 为 九 州 。 夏 四 月 ， 至 邺	0	JOB	PER	1
璋 为 人 有 胆 勇 ， 自 晋 与 梁 相 拒 河 上 ， 璋 累 战 有 功 。 庄 宗 灭 梁 ， 拜 b 璋 e m 华 州 节 度 使 n 。 在 镇 多 不 法 ， 议 者 疑 其 有 异 志 ， 乃 徙 镇 昭 义	14	JOB	PER	1
围 焦 ， 降 之 。 十 年 ， 张 仪 相 秦 。 魏 纳 上 郡 十 五 县 。 十 一 年 ， 县 义 渠 。 归 魏 焦 、 曲 沃 。 义 渠 君 为 臣 。 更 名 b 少 梁 e 曰 m 夏 阳 n 。 十 二 年 ， 初 腊	4	LOC	LOC	1
b 王 e 益 怒 ， 遣 人 告 枢 密 使 蒋 玄 晖 与 何 太 后 私 通 ， 杀 玄 晖 而 焚 之 ， 遂 弑 太 后 于 积 善 宫 。 又 杀 宰 相 m 柳 璨 n ， 太 常 卿 张 延 范 车 裂 以 徇	15	PER	PER	1
暹 亲 遇 日 隆 ， 好 荐 人 士 。 言 b 邢 邵 e m 邵 n 宜 任 府 僚 ， 兼 任 机 密 ， 世 宗 因 以 征 ， 甚 见 亲 重 。 言 论 之 际 ， 遂 毁 暹 。	4	PER	PER	1
○ 王 延 王 延 ， 字 世 美 ， 郑 州 长 丰 人 也 。 少 好 学 ， 尝 以 赋 谒 梁 相 b 李 琪 e m 琪 n ， 为 之 称 誉 ， 荐 为 即 墨 县 令 。 冯 道 作 相 ， 与 延 故 人 ， 召 拜 左 补 阙	10	PER	PER	1
王 遣 行 军 司 马 李 璠 献 俘 于 京 师 ， 表 郭 璠 淮 西 留 后 。 三 月 ， 天 子 封 王 为 东 平 王 。 七 月 ， 朱 珍 杀 李 唐 宾 ， b 王 e 如 m 萧 县 n ， 执 珍 杀 之 ， 遂 攻 徐 州	13	LOC	PER	1
b 遇 贤 e 据 m 白 云 洞 n ， 造 宫 室 ， 有 众 十 余 万 ， 连 陷 诸 县 。 景 遣 洪 州 营 屯 虞 候 严 思 、 通 事 舍 人 边 镐 率 兵 攻 之	8	LOC	PER	1
○ 贾 纬 贾 纬 ， 镇 州 获 鹿 人 也 。 少 举 进 士 不 中 ， 州 辟 参 军 。 唐 天 成 中 ， b 范 延 光 e 镇 m 成 德 n ， 辟 赵 州 军 事 判 官 ， 迁 石 邑 令 。 纬 长 于 史 学	22	LOC	PER	1
是 以 知 秦 不 能 复 东 征 也 ” 缪 公 子 四 十 人 ， 其 太 子 罃 代 立 ， 是 为 康 公 。 康 公 元 年 。 往 岁 缪 公 之 卒 ， 晋 襄 公 亦 卒 。 b 襄 公 e 之 弟 名 m 雍 n ， 秦 出 也 ， 在 秦	18	PER	PER	1
